Customer ID,Priority Level,Time of arrival,Number of people at arrival,Which 10 min interval in day,Which day in week,Time of start of service,Departure time,Wait time,
21276,0,32770.7,8,109,1,32774.1,32776.8,3.37504,
21277,0,32772.1,9,109,1,32796.9,32801.1,24.7559,
21278,1,32773.2,10,109,1,32780.8,32782.3,7.61261,
21279,0,32773.9,11,109,1,32797.1,32804.1,23.2149,
21280,1,32774.7,12,109,1,32780.8,32782.6,6.12422,
21281,1,32776.7,12,109,1,32783.6,32784.6,6.9022,
21282,1,32778.9,11,109,1,32779.2,32784.6,0.243757,
21283,1,32779.4,12,109,1,32788,32796,8.58393,
21284,1,32781,12,110,1,32794.9,32817,13.8674,
21285,1,32785,8,110,1,32789,32810.8,4.01103,
21286,0,32788.1,7,110,1,32792.8,32792.9,4.70207,
21287,1,32789.1,8,110,1,32798.2,32799.1,9.0309,
21288,1,32791.6,9,111,1,32799.4,32807.3,7.76933,
21289,1,32792.5,10,111,1,32793.7,32813.9,1.24329,
21290,1,32792.8,11,111,1,32793.8,32797.6,1.03506,
21291,1,32793.2,11,111,1,32796.8,32805.1,3.50582,
21292,1,32794.6,11,111,1,32806.2,32810.1,11.6236,
21293,0,32798.2,10,111,1,32842.5,32854,44.2274,
21294,1,32800.1,10,112,1,32808.2,32816.4,8.07955,
21295,1,32800.3,11,112,1,32800.6,32807.4,0.264708,
21296,0,32800.7,12,112,1,32815.6,32834.8,14.8939,
21297,1,32803.8,12,112,1,32810.2,32826.5,6.40856,
21298,1,32808.8,9,112,1,32822.8,32827.6,13.914,
21299,0,32813.5,8,113,1,32813.9,32833.6,0.396152,
21300,1,32814.2,8,113,1,32817,32824.4,2.79772,
21301,0,32815.2,9,113,1,32819.4,32826.7,4.21926,
21302,0,32815.6,10,113,1,32820,32825.4,4.38929,
21303,0,32821.7,9,114,1,32822.4,32823.8,0.699441,
21304,1,32821.8,10,114,1,32824.2,32839.2,2.39484,
21305,1,32823,11,114,1,32824,32827.8,1.00489,
21306,0,32825.3,10,114,1,32827.9,32836.5,2.54439,
21307,0,32826,10,114,1,32826.3,32833,0.2784,
21308,0,32830.3,7,115,1,32832.1,32841.1,1.84088,
21309,0,32830.4,8,115,1,32840.6,32842.9,10.2154,
21310,1,32831.3,9,115,1,32832.9,32836.2,1.62697,
21311,0,32832.7,10,115,1,32834.1,32843.8,1.4045,
21312,1,32832.9,11,115,1,32838.9,32848.1,6.01082,
21313,1,32835.4,9,115,1,32842.1,32856.8,6.7568,
21314,1,32836,10,115,1,32840.7,32847.9,4.73825,
21315,0,32836.1,11,115,1,32847.6,32849.5,11.4573,
21316,1,32836.3,11,115,1,32840.8,32845.5,4.54509,
21317,1,32836.6,11,115,1,32839.9,32848.7,3.32869,
21318,1,32837.5,12,115,1,32849.1,32851.4,11.5848,
21319,1,32837.6,13,115,1,32839.5,32843,1.87239,
21320,1,32838.1,14,115,1,32838.9,32842.6,0.815276,
21321,0,32839.5,14,115,1,32877.6,32889.8,38.0676,
21322,1,32841.6,14,116,1,32852.9,32853.2,11.3184,
21323,1,32844.7,11,116,1,32845.2,32851.5,0.536999,
21324,1,32846.3,11,116,1,32847.6,32852,1.32785,
21325,1,32848.3,10,116,1,32853.5,32858.5,5.26782,
21326,1,32850.5,9,117,1,32850.6,32855.7,0.1619,
21327,1,32850.8,10,117,1,32860.4,32885.3,9.61392,
21328,1,32856.9,4,117,1,32860.8,32865.8,3.90352,
21329,1,32859.6,4,117,1,32871.5,32874.8,11.9435,
21330,0,32861.8,5,118,1,32866.7,32874.3,4.9349,
21331,1,32862.4,6,118,1,32863.1,32874.8,0.744937,
21332,1,32866.2,6,118,1,32876.6,32878.4,10.4203,
21333,1,32868.2,7,118,1,32873.5,32888.1,5.28287,
21334,1,32870.5,8,119,1,32882.7,32899.5,12.1777,
21335,1,32870.9,9,119,1,32880,32882.9,9.13722,
21336,1,32870.9,10,119,1,32886.7,32921,15.7823,
21337,0,32874.3,11,119,1,32879.2,32887.3,4.9349,
21338,0,32874.4,11,119,1,32876.6,32879.5,2.16454,
21339,0,32879.7,8,119,1,32886.3,32897.1,6.60028,
21340,0,32883.9,8,120,1,32885,32891,1.1325,
21341,1,32884.7,9,120,1,32896.5,32909.9,11.7878,
21342,1,32885.5,9,120,1,32895.7,32899.6,10.2207,
21343,1,32885.8,10,120,1,32897.2,32899.5,11.3567,
21344,1,32885.8,11,120,1,32890.5,32893.6,4.66071,
21345,1,32886.2,12,120,1,32900.5,32921.5,14.2844,
21346,1,32886.6,13,120,1,32905.5,32907.7,18.9243,
21347,1,32889.2,12,120,1,32892.5,32892.7,3.30942,
21348,1,32889.5,13,120,1,32891.2,32892.6,1.73802,
21349,0,32895.7,9,121,1,32896.6,32909.5,0.9458,
21350,1,32898.7,9,121,1,32906.1,32916.1,7.34492,
21351,1,32901.3,7,122,1,32901.3,32905.9,0,
21352,1,32901.4,8,122,1,32915.6,32926.1,14.1539,
21353,0,32901.6,9,122,1,32919.9,32936.6,18.3369,
21354,1,32903.7,10,122,1,32904.5,32904.8,0.767066,
21355,1,32906.2,9,122,1,32909.2,32922.2,3.06074,
21356,1,32907.5,10,122,1,32910.7,32939.3,3.20208,
21357,1,32907.9,10,122,1,32911.2,32915.2,3.23502,
21358,1,32908.3,11,122,1,32918.3,32923.3,9.9924,
21359,1,32908.5,12,122,1,32911.6,32912.4,3.1489,
21360,0,32913.3,10,123,1,32924.3,32924.9,10.9787,
21361,1,32914.5,11,123,1,32918.5,32921,3.92565,
21362,1,32914.6,12,123,1,32927.4,32932.7,12.7775,
21363,1,32915.6,12,123,1,32922.4,32922.7,6.77339,
21364,1,32917.5,12,123,1,32923.3,32934.6,5.73156,
21365,1,32917.5,13,123,1,32919.1,32926,1.59164,
21366,1,32917.6,14,123,1,32924.3,32926.7,6.69808,
21367,1,32918.2,15,123,1,32928.2,32954.3,9.93,
21368,1,32918.5,16,123,1,32927.5,32932.5,9.0309,
21369,0,32920.4,17,124,1,32927.6,32932.9,7.21497,
21370,1,32921.7,15,124,1,32932.6,32934.8,10.901,
21371,1,32922.1,16,124,1,32943.6,32945,21.5955,
21372,1,32923,15,124,1,32951.4,32955.9,28.3225,
21373,0,32926.3,12,124,1,32931.5,32938.3,5.18874,
21374,1,32926.8,12,124,1,32927.8,32932.3,1.06509,
21375,1,32927,13,124,1,32932.9,32933.2,5.90946,
21376,1,32929.8,14,124,1,32938.8,32945.5,9.00602,
21377,1,32929.9,15,124,1,32930.8,32930.8,0.901544,
21378,1,32930.7,16,125,1,32932.9,32947.5,2.23781,
21379,0,32933.1,12,125,1,32936.4,32936.7,3.32979,
21380,0,32934.1,12,125,1,32934.9,32944.7,0.88184,
21381,1,32934.5,13,125,1,32941.8,32947.3,7.39012,
21382,1,32936.3,12,125,1,32941.4,32949.9,5.04395,
21383,1,32936.4,13,125,1,32937.4,32939.5,0.938264,
21384,1,32936.8,12,125,1,32939,32948.3,2.17655,
21385,1,32937.2,13,125,1,32939.7,32943.6,2.42096,
21386,1,32940.6,11,126,1,32951.8,32957.5,11.2023,
21387,1,32940.7,12,126,1,32951,32955.1,10.318,
21388,1,32942.6,13,126,1,32956.7,32960.8,14.1539,
21389,1,32946.7,10,126,1,32950,32950.8,3.27035,
21390,1,32946.9,11,126,1,32947.5,32954.7,0.550907,
21391,1,32947.1,12,126,1,32960.8,32967.4,13.7558,
21392,0,32947.4,12,126,1,32953,32953.2,5.57301,
21393,1,32949.2,11,126,1,32959.3,32965.6,10.1154,
21394,1,32950.6,11,127,1,32951,32951.7,0.43566,
21395,1,32952.3,10,127,1,32961.3,32983.8,8.94801,
21396,1,32953.7,10,127,1,32954.8,32961,1.14339,
21397,1,32957.2,7,127,1,32962.4,32970,5.23643,
21398,1,32958.7,7,127,1,32983.5,32985.6,24.7869,
21399,0,32961,7,128,1,32963.8,32966,2.74783,
21400,0,32962.7,7,128,1,32966.3,32979.1,3.62778,
21401,1,32962.7,8,128,1,32964.4,32964.9,1.64283,
21402,1,32964.2,9,128,1,32964.3,32974.7,0.0588043,
21403,1,32967.8,6,128,1,32970,32993.7,2.19375,
21404,1,32968.1,7,128,1,32968.2,32970.9,0.133319,
21405,1,32968.3,8,128,1,32972.3,32977.2,3.98764,
21406,1,32971.1,7,129,1,32972.7,32973.6,1.60952,
21407,1,32972.6,8,129,1,32973.3,32975.6,0.737841,
21408,1,32974.4,8,129,1,32983,32988.6,8.67676,
21409,1,32976.2,7,129,1,32986.8,32992.5,10.5855,
21410,0,32977.3,7,129,1,32991.2,32996.2,13.8354,
21411,1,32978.1,8,129,1,32983.8,32985,5.71464,
21412,1,32978.9,9,129,1,32980.4,32980.9,1.51118,
21413,1,32982.7,8,130,1,32991.4,32996.2,8.77195,
21414,1,32984,8,130,1,32984.6,32993.1,0.650451,
21415,1,32989.2,6,130,1,33009,33023.4,19.81,
21416,1,32989.6,7,130,1,32991.5,32998.6,1.88055,
21417,1,32990.7,8,131,1,32995.5,32998.1,4.85525,
21418,0,32990.7,9,131,1,32993.9,33020,3.13533,
21419,1,32993.6,8,131,1,32994.3,32997.2,0.677744,
21420,0,32995.9,8,131,1,33008.8,33017.7,12.8286,
21421,1,32996.6,7,131,1,33000.1,33007.4,3.5687,
21422,1,32996.9,8,131,1,32997.6,32999,0.737841,
21423,1,32998.2,7,131,1,32998.2,33003.7,0.0452069,
21424,1,33002,6,132,1,33004.5,33007,2.51354,
21425,0,33002.4,7,132,1,33003.8,33008.7,1.47389,
21426,1,33004.9,7,132,1,33007.6,33008.5,2.7022,
21427,0,33006.1,8,132,1,33007.5,33008.6,1.38631,
21428,1,33007.7,7,132,1,33016.3,33019.7,8.58393,
21429,1,33008.1,8,132,1,33018.2,33022.1,10.0516,
21430,1,33009.1,6,132,1,33015,33027.9,5.89186,
21431,1,33010.6,7,133,1,33011.5,33012.7,0.823616,
21432,1,33014.2,7,133,1,33018.1,33030.1,3.98764,
21433,1,33015,8,133,1,33015.9,33025.7,0.830729,
21434,1,33015.6,9,133,1,33030.3,33035.5,14.7319,
21435,0,33020.9,7,134,1,33021.2,33033.4,0.352926,
21436,1,33024.9,6,134,1,33038.6,33053.9,13.7558,
21437,1,33025.5,7,134,1,33030.7,33036.6,5.20627,
21438,1,33026.9,7,134,1,33029.9,33030.5,3.00776,
21439,0,33027.1,8,134,1,33030.1,33031.9,2.99697,
21440,1,33028.8,8,134,1,33032.8,33033.8,4.01103,
21441,1,33031.8,7,135,1,33036.3,33038.8,4.49678,
21442,0,33032.3,7,135,1,33033.7,33039.1,1.47389,
21443,1,33034.2,6,135,1,33036,33038.6,1.82108,
21444,1,33038.3,5,135,1,33044.8,33046,6.47841,
21445,0,33038.5,6,135,1,33051.5,33054.7,13.0017,
21446,1,33039.9,4,135,1,33048.1,33052.6,8.17626,
21447,1,33041,5,136,1,33050.6,33056,9.61392,
21448,1,33042.9,6,136,1,33043.7,33060.6,0.85051,
21449,1,33046.3,6,136,1,33048.9,33060.8,2.6084,
21450,1,33048,7,136,1,33048.5,33051.3,0.469446,
21451,1,33052.1,7,137,1,33053.6,33064.9,1.41074,
21452,1,33053.5,7,137,1,33065.1,33067.8,11.5848,
21453,0,33054.6,7,137,1,33055,33056.2,0.417086,
21454,1,33054.7,8,137,1,33058.3,33060,3.65929,
21455,1,33055.3,8,137,1,33058.7,33060.5,3.46226,
21456,1,33055.5,9,137,1,33061,33076.8,5.51941,
21457,0,33056,10,137,1,33063.8,33066.2,7.77843,
21458,1,33057.8,9,137,1,33059,33061.3,1.1126,
21459,1,33058.3,10,137,1,33060.3,33075.3,1.99314,
21460,1,33059.3,11,137,1,33067.5,33070,8.2245,
21461,0,33060.7,9,138,1,33062.6,33072.3,1.89608,
21462,1,33062.1,8,138,1,33072.7,33081.6,10.6146,
21463,0,33063.6,9,138,1,33074.2,33081.7,10.59,
21464,0,33063.7,10,138,1,33067.6,33078.2,3.90702,
21465,1,33063.8,11,138,1,33067.5,33078,3.68077,
21466,1,33064.8,12,138,1,33069.8,33070.1,4.93755,
21467,1,33065.1,12,138,1,33068.3,33074.1,3.16079,
21468,0,33065.5,13,138,1,33065.6,33065.6,0.0790257,
21469,1,33066.9,12,138,1,33067.6,33070,0.711133,
21470,0,33067,13,138,1,33067.7,33069.4,0.683899,
21471,1,33068.9,13,138,1,33069,33086.1,0.173847,
21472,0,33070.5,10,139,1,33072,33078.7,1.44077,
21473,1,33070.8,11,139,1,33076.6,33081.4,5.80688,
21474,0,33071.5,12,139,1,33073.6,33080.6,2.04581,
21475,1,33072.6,12,139,1,33077.1,33085.1,4.50926,
21476,1,33075.2,12,139,1,33085.6,33090.7,10.3835,
21477,1,33078.1,10,139,1,33080,33081.9,1.94904,
21478,1,33078.8,9,139,1,33086.4,33088.7,7.53015,
21479,0,33079.5,10,139,1,33083.9,33084.7,4.43009,
21480,1,33080.5,11,140,1,33092.2,33098.4,11.665,
21481,1,33081.1,11,140,1,33096,33098.7,14.8577,
21482,1,33081.2,12,140,1,33086.6,33100.1,5.36844,
21483,1,33081.8,10,140,1,33094.2,33106.4,12.3934,
21484,1,33081.9,11,140,1,33082.5,33083.3,0.544182,
21485,1,33083.2,11,140,1,33091.8,33095.4,8.51377,
21486,1,33084.3,11,140,1,33087.5,33098.7,3.25911,
21487,1,33085.9,10,140,1,33093.3,33095.6,7.34492,
21488,1,33086.9,10,140,1,33100.4,33105.1,13.4456,
21489,0,33089.4,10,140,1,33089.6,33107.8,0.159689,
21490,1,33089.7,11,140,1,33093.5,33096,3.76741,
21491,0,33090.8,11,141,1,33094.5,33096.6,3.65189,
21492,0,33091.3,12,141,1,33092.1,33101.8,0.747262,
21493,1,33091.9,13,141,1,33093.8,33097.1,1.92252,
21494,1,33096.5,11,141,1,33096.7,33103.9,0.285374,
21495,1,33097.5,10,141,1,33105.6,33121.7,8.10636,
21496,1,33098,11,141,1,33098.7,33101.7,0.704679,
21497,1,33098.4,11,141,1,33100.1,33101.3,1.66956,
21498,0,33101.2,9,142,1,33101.9,33115.9,0.770465,
21499,1,33101.4,9,142,1,33114.7,33118.9,13.3349,
21500,1,33104.7,7,142,1,33107.8,33114.8,3.02763,
21501,1,33104.9,8,142,1,33106.7,33107.8,1.81106,
21502,0,33106.9,7,142,1,33114.4,33117.8,7.50453,
21503,1,33108.3,6,142,1,33118.9,33128.2,10.5855,
21504,1,33108.4,7,142,1,33128.9,33131.6,20.496,
21505,1,33108.8,8,142,1,33111.6,33111.7,2.82425,
21506,1,33108.9,9,142,1,33109.7,33121,0.794395,
21507,0,33110,10,142,1,33111.1,33113,1.1325,
21508,1,33110.1,11,143,1,33111.4,33111.7,1.32785,
21509,0,33110.6,12,143,1,33114.7,33125.6,4.08532,
21510,0,33111,13,143,1,33115.2,33134.3,4.25387,
21511,1,33116.1,9,143,1,33121.7,33126.8,5.56345,
21512,1,33116.4,10,143,1,33124.8,33128.6,8.41393,
21513,1,33118,10,143,1,33118.3,33120.2,0.277841,
21514,1,33118,11,143,1,33125.4,33126.8,7.39012,
21515,0,33119.6,11,143,1,33140,33144.8,20.3893,
21516,1,33121.8,9,0,2,33126.9,33143.9,5.15351,
21517,1,33123.2,10,0,2,33126.7,33128.5,3.5465,
21518,1,33127.2,8,0,2,33136.9,33139.8,9.63913,
21519,1,33133.3,5,1,2,33140,33148.4,6.71552,
21520,1,33134,6,1,2,33156,33161.3,22.014,
21521,1,33137.4,6,1,2,33140.2,33146.5,2.75955,
21522,0,33138.7,7,1,2,33153.2,33163.3,14.5699,
21523,0,33140.2,7,2,2,33158.2,33161.3,17.9796,
21524,1,33140.7,8,2,2,33142.3,33151.5,1.56152,
21525,1,33141,9,2,2,33143.2,33148.1,2.18426,
21526,0,33144.1,9,2,2,33162.7,33168.6,18.535,
21527,1,33144.2,10,2,2,33156.6,33160.1,12.3117,
21528,1,33147.1,9,2,2,33149,33160.3,1.82108,
21529,1,33147.8,10,2,2,33159.3,33160.8,11.5128,
21530,1,33154.1,8,3,2,33155.1,33157.1,1.00489,
21531,0,33160.2,7,4,2,33161.7,33189.2,1.46472,
21532,1,33161.6,4,4,2,33163.2,33172.5,1.56983,
21533,1,33162.3,5,4,2,33165.5,33168.7,3.20208,
21534,1,33163.4,5,4,2,33186.3,33191.6,22.8367,
21535,1,33164.3,6,4,2,33168.8,33176.4,4.54509,
21536,1,33164.4,7,4,2,33170.1,33183,5.6704,
21537,0,33164.7,8,4,2,33170.8,33182.2,6.12571,
21538,1,33165.3,9,4,2,33167.7,33169.2,2.38684,
21539,1,33165.7,10,4,2,33167.8,33169.1,2.1323,
21540,1,33166.6,11,4,2,33167.2,33167.3,0.573914,
21541,1,33169.7,7,4,2,33170.6,33175.1,0.895812,
21542,1,33170.4,8,5,2,33176.8,33183.8,6.37298,
21543,1,33170.8,9,5,2,33178.5,33179.5,7.70091,
21544,1,33175.2,8,5,2,33176.8,33176.9,1.66083,
21545,1,33176.7,8,5,2,33179.1,33179.5,2.42096,
21546,1,33179.1,8,5,2,33180.9,33181.8,1.87239,
21547,1,33180.2,7,6,2,33186.5,33197.9,6.35731,
21548,1,33181.7,8,6,2,33184.4,33184.9,2.75026,
21549,1,33185.3,4,6,2,33185.4,33190.6,0.193434,
21550,1,33186.2,5,6,2,33188.8,33196.3,2.52321,
21551,1,33191.8,3,7,2,33208.8,33221.8,16.9701,
21552,1,33192.6,4,7,2,33194.4,33195.9,1.76976,
21553,1,33193,5,7,2,33195.7,33199.2,2.75955,
21554,1,33194.3,6,7,2,33197,33202.1,2.7022,
21555,1,33194.7,7,7,2,33195.3,33196.2,0.580442,
21556,0,33195.5,8,7,2,33210.7,33212,15.2042,
21557,1,33198,5,7,2,33214.5,33218.7,16.5483,
21558,1,33199.3,5,7,2,33228.9,33259.7,29.5939,
21559,1,33202,6,8,2,33203.2,33205.5,1.23571,
21560,1,33202.2,6,8,2,33203.6,33206.6,1.38923,
21561,1,33203.3,7,8,2,33212.2,33220.1,8.86556,
21562,1,33204.4,8,8,2,33213.4,33217.8,9.08787,
21563,1,33205,9,8,2,33207.4,33211.7,2.38684,
21564,1,33205.4,10,8,2,33212.9,33222.9,7.53015,
21565,1,33207.1,9,8,2,33216.7,33220.3,9.55001,
21566,1,33208.5,10,8,2,33217.6,33218,9.08787,
21567,1,33210.8,11,9,2,33215.4,33217.2,4.62484,
21568,0,33212.3,10,9,2,33213.6,33215.9,1.28554,
21569,1,33215.9,11,9,2,33217.9,33219.6,2.04702,
21570,1,33216,11,9,2,33218.3,33225.4,2.27369,
21571,1,33216.4,12,9,2,33222.7,33232.5,6.37298,
21572,0,33216.9,13,9,2,33221.7,33235.1,4.77567,
21573,1,33218.5,11,9,2,33219.9,33225.1,1.32785,
21574,1,33222.7,7,10,2,33234.3,33234.6,11.5848,
21575,1,33223,7,10,2,33227,33231,4.01103,
21576,1,33223.4,8,10,2,33243.7,33246.1,20.297,
21577,0,33223.5,9,10,2,33242.5,33250.5,18.9403,
21578,1,33225.5,8,10,2,33232.9,33234,7.4123,
21579,0,33228.6,9,10,2,33233.5,33234.4,4.9349,
21580,1,33230.6,10,11,2,33240.7,33242,10.0516,
21581,1,33230.9,11,11,2,33232,33239.2,1.04265,
21582,0,33236.3,6,11,2,33250.7,33253.6,14.3991,
21583,1,33239.5,6,11,2,33242.3,33246.9,2.79772,
21584,1,33241.9,7,12,2,33247.1,33253.3,5.22132,
21585,1,33244.4,7,12,2,33250.5,33254.9,6.12422,
21586,1,33244.7,8,12,2,33245.9,33285,1.24329,
21587,0,33245.9,9,12,2,33249.4,33250.2,3.46971,
21588,1,33246.2,9,12,2,33254.4,33261.9,8.20082,
21589,0,33246.9,9,12,2,33259.8,33261,12.8762,
21590,1,33247.1,10,12,2,33252.8,33255,5.71464,
21591,1,33248.3,11,12,2,33250.2,33257.2,1.88055,
21592,1,33248.9,12,12,2,33249.9,33252,0.988796,
21593,1,33250.2,13,13,2,33251.5,33268.6,1.25834,
21594,1,33253.2,11,13,2,33260.2,33261.2,7.01285,
21595,1,33254.8,10,13,2,33267,33268.5,12.2224,
21596,1,33255.9,9,13,2,33264.1,33266,8.2952,
21597,1,33259.8,8,13,2,33266.8,33269.5,6.93636,
21598,1,33260.6,9,14,2,33261.2,33282.6,0.600966,
21599,1,33261.4,8,14,2,33261.9,33267,0.580442,
21600,0,33262.3,8,14,2,33262.6,33267.9,0.316025,
21601,1,33265.6,9,14,2,33268.1,33269.8,2.47564,
21602,1,33266.6,9,14,2,33296.2,33306.1,29.5939,
21603,1,33266.7,10,14,2,33270.2,33275.5,3.48371,
21604,1,33267.3,10,14,2,33278.6,33279.7,11.2775,
21605,1,33268.1,10,14,2,33271.1,33314.4,3.01736,
21606,1,33268.8,9,14,2,33269.7,33271.5,0.865492,
21607,0,33270,8,15,2,33272.8,33276,2.78165,
21608,1,33274,8,15,2,33280.3,33285.1,6.30755,
21609,0,33276.3,7,15,2,33282.1,33290.1,5.89425,
21610,1,33283.4,6,16,2,33285.6,33287.7,2.1323,
21611,0,33288.7,4,16,2,33291,33295.7,2.29858,
21612,1,33290.1,4,17,2,33294.8,33303.8,4.6881,
21613,1,33293.4,5,17,2,33308.7,33313.9,15.3558,
21614,1,33293.6,6,17,2,33293.7,33293.9,0.0452069,
21615,1,33295.9,5,17,2,33329.4,33345.7,33.5206,
21616,1,33297.3,6,17,2,33320.8,33325.8,23.5418,
21617,0,33299.7,7,17,2,33307.8,33327.4,8.11481,
21618,0,33300.9,8,18,2,33322.8,33330.8,21.864,
21619,1,33301.5,9,18,2,33303.1,33309.5,1.59164,
21620,1,33304.1,9,18,2,33308.2,33314.1,4.08532,
21621,1,33306.1,9,18,2,33322.5,33325.7,16.3708,
21622,1,33306.2,10,18,2,33311,33311.8,4.75114,
21623,1,33306.5,11,18,2,33313.5,33315.4,7.03475,
21624,1,33306.7,12,18,2,33310.9,33317.4,4.20276,
21625,0,33309,13,18,2,33321.6,33326.3,12.5421,
21626,1,33313.1,12,19,2,33313.9,33313.9,0.787842,
21627,1,33313.2,13,19,2,33313.7,33322.3,0.490543,
21628,1,33314.9,10,19,2,33332.6,33332.7,17.7041,
21629,1,33315.8,10,19,2,33350.7,33368.6,34.8872,
21630,1,33317.2,11,19,2,33325.4,33336.7,8.15423,
21631,1,33318,11,19,2,33319.3,33325.2,1.27419,
21632,1,33318.7,12,19,2,33320.8,33325.2,2.02048,
21633,1,33320.1,13,20,2,33330,33332.4,9.86657,
21634,0,33320.1,14,20,2,33328.4,33328.5,8.28411,
21635,1,33322.4,14,20,2,33322.4,33323.9,0,
21636,1,33323.7,15,20,2,33323.8,33327.9,0.0765375,
21637,0,33324.8,15,20,2,33343.1,33371.8,18.3369,
21638,1,33326,12,20,2,33333,33349.9,6.97191,
21639,0,33326,13,20,2,33344.9,33357.9,18.8261,
21640,1,33327.3,13,20,2,33331.9,33334.4,4.61205,
21641,1,33334,8,21,2,33337,33341.1,3.03794,
21642,1,33334.9,8,21,2,33348.8,33352.4,13.914,
21643,1,33334.9,9,21,2,33353.2,33353.7,18.2971,
21644,1,33341.4,8,22,2,33346,33351.7,4.53408,
21645,1,33341.7,9,22,2,33350.4,33352.3,8.69982,
21646,1,33342,10,22,2,33345.1,33346.6,3.04803,
21647,1,33348.6,9,22,2,33350.3,33355.7,1.62697,
21648,0,33349.8,10,22,2,33350,33351.6,0.284911,
21649,1,33350,10,22,2,33363.7,33369.6,13.7558,
21650,1,33351.2,11,23,2,33356.8,33360.9,5.60801,
21651,1,33351.3,12,23,2,33378,33383.2,26.6238,
21652,1,33355.1,8,23,2,33359.7,33361.8,4.60057,
21653,1,33355.6,9,23,2,33357.5,33358.6,1.90623,
21654,1,33356.2,9,23,2,33360.4,33373.7,4.15746,
21655,1,33356.6,10,23,2,33367,33374.2,10.3835,
21656,1,33361.6,8,24,2,33380,33381.1,18.4252,
21657,1,33365.7,8,24,2,33371.6,33387.9,5.97753,
21658,1,33365.9,9,24,2,33372.2,33375.3,6.29246,
21659,1,33366.9,10,24,2,33372.3,33374.9,5.42778,
21660,0,33368.4,11,24,2,33374.2,33404.2,5.75119,
21661,1,33371,10,25,2,33378.7,33379.2,7.72242,
21662,1,33373.7,10,25,2,33375.5,33376.9,1.85722,
21663,1,33374.6,9,25,2,33376.3,33377.4,1.68508,
21664,1,33376.5,8,25,2,33377,33380.5,0.429083,
21665,1,33379.1,7,25,2,33386.1,33417.8,7.03475,
21666,1,33379.1,8,25,2,33381.3,33383.1,2.15878,
21667,1,33379.8,8,25,2,33384.3,33387.3,4.47242,
21668,1,33384.8,5,26,2,33388.7,33404.7,3.84724,
21669,1,33386,6,26,2,33394,33397.2,7.98817,
21670,1,33391.4,5,27,2,33411.1,33412.9,19.6549,
21671,1,33393.2,6,27,2,33398.9,33399,5.69757,
21672,0,33397.4,6,27,2,33404.1,33404.9,6.67917,
21673,1,33397.6,7,27,2,33399.2,33403.1,1.55326,
21674,0,33399.5,7,27,2,33408.5,33411.1,9.01201,
21675,0,33401,8,28,2,33414.2,33431.8,13.2633,
21676,1,33401.2,9,28,2,33406,33411.4,4.82862,
21677,1,33402.8,10,28,2,33405,33407.5,2.25563,
21678,1,33404.2,9,28,2,33405.4,33410.3,1.15808,
21679,1,33406.8,8,28,2,33411,33411.5,4.19035,
21680,1,33408.6,8,28,2,33421.5,33428.9,12.9194,
21681,1,33408.9,9,28,2,33409.1,33438.2,0.1619,
21682,1,33411.3,8,29,2,33413.4,33416.9,2.11415,
21683,1,33412.3,7,29,2,33416.6,33421.3,4.24447,
21684,1,33414.9,7,29,2,33415.4,33419.8,0.566052,
21685,1,33416.8,8,29,2,33422.1,33435.4,5.25272,
21686,0,33418,7,29,2,33420.1,33425.1,2.03661,
21687,1,33418.8,8,29,2,33419.1,33419.2,0.237354,
21688,1,33421.4,6,30,2,33430.6,33435.1,9.13722,
21689,1,33421.5,7,30,2,33429.7,33430.9,8.17626,
21690,0,33421.6,8,30,2,33422.8,33427.1,1.13993,
21691,1,33423.4,9,30,2,33428.5,33429.6,5.08807,
21692,1,33425.7,9,30,2,33428.3,33435.2,2.55072,
21693,0,33426.3,10,30,2,33429.5,33439.6,3.2149,
21694,1,33428.4,10,30,2,33449.5,33467.2,21.0708,
21695,0,33428.7,11,30,2,33429,33435.5,0.396152,
21696,1,33429.5,11,30,2,33452.2,33463,22.6589,
21697,1,33431.5,10,31,2,33443.4,33448.3,11.9007,
21698,0,33432.9,10,31,2,33443.6,33453.4,10.7174,
21699,1,33435.6,7,31,2,33437,33438.3,1.43387,
21700,1,33437.6,8,31,2,33445.8,33446.8,8.2245,
21701,1,33438.2,9,31,2,33442.4,33451.5,4.20276,
21702,1,33439.3,8,31,2,33447.4,33453.6,8.07955,
21703,1,33439.9,8,31,2,33451.5,33451.6,11.5848,
21704,1,33440.4,9,32,2,33443.7,33447,3.29951,
21705,0,33440.9,10,32,2,33448.8,33455.5,7.93101,
21706,1,33447.6,9,32,2,33450.6,33459.6,2.96876,
21707,1,33448.5,9,32,2,33456.5,33458,7.949,
21708,1,33449,10,32,2,33459.7,33466.8,10.7566,
21709,1,33449.6,11,32,2,33480.8,33490.1,31.2038,
21710,1,33453.9,8,33,2,33456.3,33459.4,2.46527,
21711,1,33455.8,8,33,2,33455.9,33463.7,0.1619,
21712,0,33458.2,8,33,2,33460.8,33475,2.57399,
21713,1,33464.9,5,34,2,33469.9,33471.7,5.00322,
21714,0,33466.4,6,34,2,33466.7,33468.9,0.380409,
21715,1,33469.2,4,34,2,33490.1,33497.8,20.8905,
21716,1,33469.9,5,34,2,33473.3,33473.6,3.34081,
21717,1,33470.9,6,35,2,33482.5,33491.8,11.5479,
21718,1,33473,6,35,2,33478,33482.5,4.99006,
21719,1,33479,5,35,2,33479.1,33479.8,0.108774,
